target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,1,config_6,config_8,9,0.0004666666666666708,0.032649603545122016,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,1,config_9,config_6,9,0.009699999999999999,0.39714178112362264,0.7777777777777778,0.4444444444444444,False,False,False,False
global_acc,1,config_6,config_base,9,0.0051444444444444515,0.21344675593162435,0.5555555555555556,0.1111111111111111,False,True,True,True
global_acc,1,config_8,config_7,9,0.016955555555555543,0.4488404680232677,0.6666666666666666,0.3333333333333333,False,False,False,False
global_acc,1,config_9,config_7,9,0.027122222222222214,1.2046091476676954,1.0,1.0,False,False,False,False
global_acc,1,config_base,config_7,9,0.012277777777777764,0.7587634102128507,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,1,config_9,config_8,9,0.01016666666666667,0.44139529968517427,0.7777777777777778,0.3333333333333333,False,False,False,False
global_acc,1,config_8,config_base,9,0.004677777777777781,0.16005344573917737,0.6666666666666666,0.2222222222222222,True,False,False,True
global_acc,1,config_9,config_base,9,0.01484444444444445,0.7364360579993899,0.7777777777777778,0.5555555555555556,False,False,False,False
f1_score,5,config_1,config_0,9,0.028677777777777778,0.30327275530178754,0.5555555555555556,0.1111111111111111,False,True,True,True
f1_score,5,config_10,config_0,9,0.028977777777777793,0.2814416669386711,0.6666666666666666,0.1111111111111111,False,False,True,True
f1_score,5,config_11,config_0,9,0.036411111111111095,0.39335912828437036,0.5555555555555556,0.2222222222222222,False,True,False,True
f1_score,5,config_12,config_0,9,0.0442,0.4662408348113838,0.6666666666666666,0.3333333333333333,False,False,False,False
f1_score,5,config_0,config_13,9,0.021788888888888906,0.7737041245295309,0.7777777777777778,0.5555555555555556,False,False,False,False
f1_score,5,config_2,config_0,9,0.007911111111111103,0.2510396901601138,0.6666666666666666,0.2222222222222222,False,False,False,False
f1_score,5,config_3,config_0,9,0.033177777777777764,0.3553962693002645,0.4444444444444444,0.2222222222222222,False,True,False,True
f1_score,5,config_4,config_0,9,0.03945555555555553,0.4110369561191292,0.6666666666666666,0.2222222222222222,False,False,False,False
f1_score,5,config_0,config_5,9,0.022944444444444448,0.6645964873334061,0.6666666666666666,0.4444444444444444,False,False,False,False
f1_score,5,config_0,config_6,9,0.01946666666666668,0.6021149726295881,0.7777777777777778,0.4444444444444444,False,False,False,False
f1_score,5,config_0,config_7,9,0.021522222222222234,0.6489512908316496,0.6666666666666666,0.4444444444444444,False,False,False,False
f1_score,5,config_0,config_8,9,0.017900000000000013,0.5881812732365771,0.7777777777777778,0.4444444444444444,False,False,False,False
f1_score,5,config_9,config_0,9,0.027633333333333312,0.28079991524105496,0.7777777777777778,0.1111111111111111,False,False,True,True
